----system---- ----total-usage---- ------memory-usage----- -dsk/total-
     time     |usr sys idl wai stl| used  free  buf   cach| read  writ
14-05 03:19:44|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:45|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:46|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:47|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:48|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:49|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:50|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:51|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:52|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:53|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:54|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:55|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:56|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:57|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:58|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:19:59|  3   1  97   0   0|1250M 1660M  188k 4810M|   0    50k
14-05 03:20:00|  2   1  96   0   0|1250M 1660M  188k 4810M|   0  1024B
14-05 03:20:01|  3   1  96   0   0|1250M 1660M  188k 4810M|   0  7165B
14-05 03:20:02|  2   1  96   0   0|1250M 1660M  188k 4810M|   0  2048B
14-05 03:20:03|  2   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:04|  2   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:05|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:06|  2   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:07|  3   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:08|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:09|  2   1  97   0   0|1250M 1660M  188k 4810M|   0    64k
14-05 03:20:10|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:11|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:12|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:13|  3   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:14|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:15|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:16|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:17|  1   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:18|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:19|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:20|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:21|  3   2  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:22|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:23|  1   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:24|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:25|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:26|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:27|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:28|  3   1  96   0   0|1250M 1660M  188k 4810M|   0  6144B
14-05 03:20:29|  2   1  97   0   0|1250M 1660M  188k 4810M|   0    80k
14-05 03:20:30|  2   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:31|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:32|  2   1  96   0   0|1250M 1660M  188k 4810M|   0  4096B
14-05 03:20:33|  2   0  97   0   0|1250M 1660M  188k 4810M|   0  8190B
14-05 03:20:34|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:35|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:36|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:37|  2   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:38|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:39|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:40|  2   0  97   0   0|1250M 1660M  188k 4810M|   0   104k
14-05 03:20:41|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:42|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:43|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:44|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:45|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:46|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:47|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:48|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:49|  1   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:50|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:51|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:52|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:53|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:54|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:55|  2   1  96   0   0|1250M 1660M  188k 4810M|   0  4096B
14-05 03:20:56|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:57|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:58|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:20:59|  2   1  97   0   0|1250M 1660M  188k 4810M|   0  2048B
14-05 03:21:00|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:01|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:02|  2   0  96   0   0|1250M 1659M  188k 4810M|   0  3068B
14-05 03:21:03|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:04|  3   1  96   0   0|1250M 1660M  188k 4810M|   0  9217B
14-05 03:21:05|  3   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:06|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:07|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:08|  2   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:09|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:10|  3   1  96   0   0|1250M 1660M  188k 4810M|   0    64k
14-05 03:21:11|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:12|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:13|  2   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:14|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:15|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:16|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:17|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:18|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:19|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:20|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:21|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:22|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:23|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:24|  1   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:25|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:26|  2   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:27|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:28|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:29|  2   0  96   0   0|1250M 1660M  188k 4810M|   0    17k
14-05 03:21:30|  2   1  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:31|  3   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:32|  2   0  97   0   0|1250M 1660M  188k 4810M|   0  5120B
14-05 03:21:33|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:34|  2   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:35|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:36|  2   1  96   0   0|1250M 1659M  188k 4810M|   0  5120B
14-05 03:21:37|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:38|  2   0  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:39|  3   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:40|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:41|  2   0  96   0   0|1250M 1659M  188k 4810M|   0   100k
14-05 03:21:42|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:43|  1   0  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:44|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:45|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:46|  2   0  96   0   0|1250M 1660M  188k 4810M|   0  4096B
14-05 03:21:47|  2   0  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:48|  1   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:49|  2   0  96   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:50|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:51|  2   0  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:52|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:53|  1   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:54|  2   1  97   0   0|1250M 1660M  188k 4810M|   0     0 
14-05 03:21:55|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:56|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:57|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:58|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:21:59|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:00|  2   0  97   0   0|1250M 1659M  188k 4810M|   0  3071B
14-05 03:22:01|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:02|  2   1  97   0   0|1250M 1659M  188k 4810M|   0  3066B
14-05 03:22:03|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:04|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:05|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:06|  2   0  97   0   0|1250M 1659M  188k 4810M|   0  1024B
14-05 03:22:07|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:08|  1   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:09|  3   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:10|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:11|  2   1  96   0   0|1250M 1659M  188k 4810M|   0  8205B
14-05 03:22:12|  1   0  97   0   0|1250M 1659M  188k 4810M|   0    64k
14-05 03:22:13|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:14|  1   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:15|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:16|  6   0  87   5   0|1250M 1659M  188k 4810M|   0  1024B
14-05 03:22:17|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:18|  1   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:19|  2   0  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:20|  3   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:21|  2   1  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:22|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:23|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:24|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:25|  2   1  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:26|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:27|  3   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:28|  2   0  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:29|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:30|  2   1  97   0   0|1250M 1659M  188k 4810M|   0    10k
14-05 03:22:31|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:22:32|  2   0  97   0   0|1250M 1659M  188k 4810M|   0  7169B
14-05 03:22:33|  2   1  97   0   0|1251M 1659M  188k 4810M|   0  2047B
14-05 03:22:34|  2   0  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:35|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:36|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:37|  2   0  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:38|  3   1  97   0   0|1251M 1659M  188k 4810M|   0    60k
14-05 03:22:39|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:40|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:41|  2   0  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:42|  2   1  97   0   0|1251M 1659M  188k 4810M|   0  5122B
14-05 03:22:43|  2   1  96   0   0|1251M 1659M  188k 4810M|   0    64k
14-05 03:22:44|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:45|  2   0  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:46|  2   1  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:47|  3   0  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:48|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:49|  2   0  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:50|  2   0  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:51|  3   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:52|  1   0  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:53|  2   1  97   0   0|1251M 1659M  188k 4810M|   0  4095B
14-05 03:22:54|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:55|  2   0  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:56|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:57|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:58|  2   1  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:22:59|  2   0  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:00|  2   1  96   0   0|1251M 1659M  188k 4810M|   0    19k
14-05 03:23:01|  2   1  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:02|  3   1  96   0   0|1251M 1659M  188k 4810M|   0  1024B
14-05 03:23:03|  2   1  97   0   0|1251M 1659M  188k 4810M|   0    35k
14-05 03:23:04|  4   1  95   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:05|  2   0  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:06|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:07|  3   1  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:08|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:09|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:10|  3   0  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:11|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:12|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:13|  2   1  97   0   0|1250M 1659M  188k 4810M|   0  9217B
14-05 03:23:14|  2   0  96   0   0|1250M 1659M  188k 4810M|   0    64k
14-05 03:23:15|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:16|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:17|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:18|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:19|  1   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:20|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:21|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:22|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:23|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:24|  2   0  97   0   0|1251M 1659M  188k 4810M|   0   100k
14-05 03:23:25|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:26|  2   0  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:27|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:28|  2   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:29|  2   0  96   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:30|  2   1  97   0   0|1250M 1659M  188k 4810M|   0    26k
14-05 03:23:31|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:32|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:33|  2   0  97   0   0|1250M 1659M  188k 4810M|   0  3072B
14-05 03:23:34|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:35|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:36|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:37|  1   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:38|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:39|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:40|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:41|  3   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:42|  1   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:43|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:44|  3   1  96   0   0|1250M 1659M  188k 4810M|   0  1024B
14-05 03:23:45|  2   1  97   0   0|1250M 1659M  188k 4810M|   0  4096B
14-05 03:23:46|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:47|  2   0  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:48|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:49|  1   1  97   0   0|1251M 1659M  188k 4810M|   0     0 
14-05 03:23:50|  3   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:51|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:52|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:53|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:54|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:55|  3   0  96   0   0|1250M 1659M  188k 4810M|   0    64k
14-05 03:23:56|  1   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:57|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:58|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:23:59|  1   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:00|  2   1  97   0   0|1250M 1659M  188k 4810M|   0    17k
14-05 03:24:01|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:02|  3   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:03|  2   1  97   0   0|1250M 1659M  188k 4810M|   0  3073B
14-05 03:24:04|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:05|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:06|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:07|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:08|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:09|  1   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:10|  3   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:11|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:12|  2   0  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:13|  1   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:14|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:15|  2   1  97   0   0|1250M 1659M  188k 4810M|   0  1024B
14-05 03:24:16|  3   0  97   0   0|1250M 1659M  188k 4810M|   0  8193B
14-05 03:24:17|  1   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:18|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:19|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:20|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:21|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:22|  2   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:23|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:24|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:25|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:26|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:27|  2   0  97   0   0|1250M 1659M  188k 4810M|   0    64k
14-05 03:24:28|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:29|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:30|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:31|  2   1  97   0   0|1251M 1659M  188k 4810M|   0  2048B
14-05 03:24:32|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:33|  2   0  96   0   0|1250M 1659M  188k 4810M|   0  3070B
14-05 03:24:34|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:35|  3   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:36|  1   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:37|  3   1  96   0   0|1250M 1659M  188k 4810M|   0    36k
14-05 03:24:38|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:39|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:40|  1   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:41|  3   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:42|  1   0  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:43|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:44|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:45|  2   1  96   0   0|1250M 1659M  188k 4810M|   0     0 
14-05 03:24:46|  2   1  97   0   0|1250M 1659M  188k 4810M|   0     0 
