----system---- ----total-usage---- ------memory-usage----- -dsk/total-
     time     |usr sys idl wai stl| used  free  buf   cach| read  writ
09-06 22:05:52| 39   2   5  53   0|5690M  150M   84k 1958M|  11M   20M
09-06 22:05:53| 49   2   9  40   0|5690M  166M   84k 1942M|  15M   21M
09-06 22:05:54| 70   1   4  24   0|5687M  136M   84k 1975M|  12M   33M
09-06 22:05:55| 41   2  13  44   0|5689M  138M   84k 1971M|  10M 6732k
09-06 22:05:56| 56   2   5  38   0|5689M  141M   84k 1968M|  13M   20M
09-06 22:05:57| 56   2   9  33   0|5689M  133M   84k 1976M|  16M   17M
09-06 22:05:58| 35   1   0  63   0|5690M  143M   84k 1965M|6525k   23M
09-06 22:05:59| 52   3   1  42   0|5689M  134M   84k 1976M|6251k   70M
09-06 22:06:00| 59   1   5  35   0|5690M  128M   84k 1981M|  16M    0 
09-06 22:06:01| 44   1   7  47   0|5691M  130M   84k 1978M|  17M   12k
09-06 22:06:02| 46   2   5  47   0|5691M  143M   84k 1965M|  18M 4092B
09-06 22:06:03| 26   2  11  59   0|5688M  113M   84k 1996M|  13M 6246k
09-06 22:06:04| 19   4  12  65   0|5692M  193M   84k 1913M|5206k   32M
09-06 22:06:05| 28   2  21  49   0|5691M  176M   84k 1932M|8375k   33M
09-06 22:06:06| 40   1   2  57   0|5688M  152M   84k 1958M|  11M   25M
09-06 22:06:07| 28   1   1  69   0|5688M  127M   84k 1984M|  15M   13M
09-06 22:06:08| 42   2   9  47   0|5690M  143M   84k 1965M|  13M 6933k
09-06 22:06:09| 71   1   0  28   0|5689M  132M   84k 1977M|  13M   60M
09-06 22:06:10| 38   2   0  59   0|5689M  125M   84k 1984M|5744k   49M
09-06 22:06:11| 43   3   1  53   0|5689M  124M   84k 1987M|5250k   54M
09-06 22:06:12| 80   3   1  18   0|5689M  123M   84k 1987M|  15M   35M
09-06 22:06:13| 96   2   0   1   0|5688M  123M   84k 1988M|  27M 6144B
09-06 22:06:14| 74   3   7  16   0|5689M  160M   84k 1949M|  22M   20k
09-06 22:06:15| 48   1  13  38   0|5687M  123M   84k 1989M|  23M    0 
09-06 22:06:16| 30   3   4  63   0|5691M  159M   84k 1948M|  12M 6747k
09-06 22:06:17| 30   2  11  56   0|5692M  167M   84k 1940M|7730k   24M
09-06 22:06:18| 75   1   4  20   0|5688M  132M   84k 1979M|  14M   10M
09-06 22:06:19| 61   2   4  32   0|5689M  144M   84k 1966M|  12M   20M
09-06 22:06:20| 77   2   8  14   0|5688M  131M   84k 1980M|  21M   20M
09-06 22:06:21| 42   1  14  42   0|5688M  138M   84k 1972M|  13M   16M
09-06 22:06:22| 55   2   4  39   0|5688M  124M   84k 1987M|  14M 4107k
09-06 22:06:23| 60   2   0  36   0|5688M  130M   84k 1980M|8049k   59M
09-06 22:06:24| 45   2  11  42   0|5689M  144M   84k 1965M|5002k   37M
09-06 22:06:25| 34   1  12  52   0|5689M  126M   84k 1984M|9203k   55M
09-06 22:06:26| 30   2   6  60   0|5690M  138M   84k 1971M|5374k   50M
09-06 22:06:27| 48   2   2  48   0|5689M  126M   84k 1984M|7051k   10M
09-06 22:06:28| 47   1  20  32   0|5689M  129M   84k 1981M|  16M 4096B
09-06 22:06:29| 36   2  13  48   0|5690M  144M   84k 1965M|  18M   20k
09-06 22:06:30| 31   3  20  46   0|5693M  187M   84k 1919M|  14M  707k
09-06 22:06:31| 28   2  25  45   0|5694M  165M   84k 1940M|  12M    0 
09-06 22:06:32| 64   2  12  22   0|5690M  137M   84k 1972M|9600k   20M
09-06 22:06:33| 74   2   1  22   0|5691M  136M   84k 1972M|  14M   20M
09-06 22:06:34| 80   2   0  16   0|5693M  128M   84k 1978M|  20M   20M
09-06 22:06:35| 68   2   1  29   0|5692M  126M   84k 1981M|  13M   40M
09-06 22:06:36| 96   2   1   2   0|5692M  133M   84k 1973M|  28M    0 
09-06 22:06:37| 57   2   4  35   0|5691M  135M   84k 1972M|  16M   40M
09-06 22:06:38| 42   2  16  41   0|5692M  123M   84k 1983M|  17M 8194B
09-06 22:06:39| 38   2   8  52   0|5691M  129M   84k 1978M|9064k   36M
09-06 22:06:40| 43   3   1  52   0|5690M  170M   84k 1939M|5084k   36M
09-06 22:06:41| 32   3   8  56   0|5692M  159M   84k 1948M|5389k   39M
09-06 22:06:42| 27   2  23  48   0|5690M  147M   84k 1961M|9850k  139k
09-06 22:06:43| 32   3  24  40   0|5691M  165M   84k 1942M|  16M 2060k
09-06 22:06:44| 59   1   4  36   0|5689M  135M   84k 1975M|  12M   32M
09-06 22:06:45| 40   1   8  50   0|5690M  142M   84k 1967M|5879k   59M
09-06 22:06:46| 58   4   1  38   0|5689M  129M   84k 1981M|6021k   79M
09-06 22:06:47| 36   2  15  46   0|5692M  138M   84k 1969M|6275k   32M
09-06 22:06:48| 44   2  21  34   0|5691M  128M   84k 1980M|  18M    0 
09-06 22:06:49| 40   1  29  31   0|5692M  135M   84k 1972M|  16M 8187B
09-06 22:06:50| 47   1  15  37   0|5691M  130M   84k 1978M|  18M 4097B
09-06 22:06:51| 39   1  26  34   0|5691M  129M   84k 1980M|  17M 8193B
09-06 22:06:52| 41   1  18  40   0|5689M  127M   84k 1982M|  16M    0 
09-06 22:06:53| 46   2  16  36   0|5693M  176M   84k 1930M|  17M   14k
09-06 22:06:54| 38   2  15  44   0|5694M  180M   84k 1924M|  17M  720k
09-06 22:06:55| 20   3  17  60   0|5694M  164M   84k 1941M|  13M   23M
09-06 22:06:56| 64   1   1  33   0|5689M  137M   84k 1973M|  11M   24M
09-06 22:06:57| 71   2   4  23   0|5690M  132M   84k 1977M|  12M 5779k
09-06 22:06:58| 93   2   0   4   0|5690M  140M   84k 1968M|  26M   33M
09-06 22:06:59| 77   3   1  20   0|5689M  133M   84k 1976M|  16M   26M
09-06 22:07:00| 64   2  10  25   0|5689M  125M   84k 1984M|  16M   25k
09-06 22:07:01| 43   2  14  39   0|5690M  131M   84k 1978M|8699k   20M
09-06 22:07:02| 44   1  16  39   0|5692M  125M   84k 1982M|  11M 4222k
09-06 22:07:03| 62   2   7  28   0|5690M  123M   84k 1985M|  13M   19M
09-06 22:07:04| 83   2   1  14   0|5689M  123M   84k 1986M|  22M 4874k
09-06 22:07:05| 46   3   6  44   0|5691M  170M   84k 1938M|7134k   48M
09-06 22:07:06| 48   3   5  45   0|5692M  158M   84k 1950M|7562k   51M
09-06 22:07:07| 27   3   6  63   0|5691M  162M   84k 1946M|5124k   39M
09-06 22:07:08| 29   3   9  58   0|5690M  155M   84k 1954M|  10M   20M
09-06 22:07:09| 82   1   5  12   0|5689M  119M   84k 1990M|  13M   33k
09-06 22:07:10| 49   3   5  43   0|5689M  131M   84k 1979M|  16M   24M
09-06 22:07:11| 47   3   6  43   0|5689M  136M   84k 1974M|  16M   24M
09-06 22:07:12| 79   2   1  20   0|5688M  133M   84k 1978M|  15M   17M
09-06 22:07:13| 88   1   1   9   0|5689M  124M   84k 1986M|  20M   31M
09-06 22:07:14| 81   2   2  14   0|5689M  135M   84k 1975M|  23M   38M
09-06 22:07:15| 71   2   3  24   0|5688M  122M   84k 1989M|  13M   10M
09-06 22:07:16| 67   3   1  28   0|5691M  177M   84k 1930M|  14M   37M
09-06 22:07:17| 42   2  11  46   0|5691M  167M   84k 1941M|6785k   46M
09-06 22:07:18| 39   2   3  55   0|5692M  157M   84k 1950M|6523k   39M
09-06 22:07:19| 23   2   9  66   0|5690M  148M   84k 1961M|7276k 7886k
09-06 22:07:20| 33   2   8  56   0|5691M  175M   84k 1933M|  11M  754k
09-06 22:07:21| 83   1   0  15   0|5687M  138M   84k 1974M|  14M   24M
09-06 22:07:22| 51   3   4  42   0|5689M  161M   84k 1949M|  15M   24M
09-06 22:07:23| 32   1  14  52   0|5692M  133M   84k 1974M|  14M   22M
09-06 22:07:24| 44   2  10  44   0|5694M  130M   84k 1975M|  10M 2540k
09-06 22:07:25| 53   2   2  42   0|5691M  129M   84k 1979M|  12M   23M
09-06 22:07:26| 47   1   4  48   0|5692M  133M   84k 1974M|  11M    0 
09-06 22:07:27| 45   2   3  50   0|5690M  124M   84k 1985M|4757k   18M
09-06 22:07:28| 39   3   0  57   0|5690M  136M   84k 1973M|6173k   39M
09-06 22:07:29| 47   2   1  49   0|5691M  127M   84k 1981M|4516k   23M
09-06 22:07:30| 54   2   6  38   0|5691M  138M   84k 1970M|7266k   26M
09-06 22:07:31| 51   2  16  30   0|5690M  122M   84k 1987M|9091k   26M
09-06 22:07:32| 69   2   6  23   0|5689M  130M   84k 1980M|  20M   28k
09-06 22:07:33| 49   2   6  43   0|5691M  146M   84k 1962M|  17M   28k
09-06 22:07:34| 26   2  21  49   0|5690M  137M   84k 1972M|  11M  160k
09-06 22:07:35| 59   2  10  29   0|5689M  128M   84k 1982M|  14M   20M
09-06 22:07:36| 53   3   4  40   0|5693M  173M   84k 1933M|9721k   38M
09-06 22:07:37| 24   2  19  54   0|5692M  171M   84k 1936M|6786k   42M
09-06 22:07:38| 29   2   6  63   0|5691M  149M   84k 1958M|  15M   21M
09-06 22:07:39| 70   1   6  23   0|5688M  117M   84k 1995M|  14M  419k
09-06 22:07:40| 41   2   4  52   0|5691M  133M   84k 1975M|8575k   20M
09-06 22:07:41| 51   2   6  41   0|5689M  126M   84k 1984M|7546k   33M
09-06 22:07:42| 67   2   0  31   0|5691M  131M   84k 1977M|  11M   35M
09-06 22:07:43| 57   1  10  32   0|5691M  139M   84k 1969M|  19M   20k
09-06 22:07:44| 84   2   1  14   0|5689M  141M   84k 1969M|  25M   16k
09-06 22:07:45| 35   3   1  59   0|5690M  173M   84k 1936M|7690k   31M
09-06 22:07:46| 38   2  16  44   0|5691M  151M   84k 1957M|  13M   12M
09-06 22:07:47| 24   2  12  62   0|5690M  142M   84k 1966M|6794k   28M
09-06 22:07:48| 38   2  11  49   0|5688M  128M   84k 1983M|9099k   49M
09-06 22:07:49| 45   3  12  41   0|5689M  136M   84k 1974M|5376k   39M
09-06 22:07:50| 70   1   5  23   0|5688M  132M   84k 1978M|  16M  219k
09-06 22:07:51| 39   3   6  50   0|5690M  161M   84k 1948M|  13M   38M
09-06 22:07:52| 37   1  24  37   0|5689M  141M   84k 1969M|  14M 2051k
09-06 22:07:53| 58   1   0  41   0|5688M  116M   84k 1995M|6387k   33M
09-06 22:07:54|  6   1   0  92   0|5689M  116M   84k 1995M|   0  2048B
09-06 22:07:55| 43   3   2  53   0|5689M  115M   84k 1995M|4135k   37M
09-06 22:07:56| 52   2   0  45   0|5690M  116M   84k 1993M|5124k   46M
09-06 22:07:57| 37   3   0  60   0|5690M  134M   84k 1975M|5367k   63M
09-06 22:07:58| 48   2  13  38   0|5689M  122M   84k 1988M|6558k 8165k
09-06 22:07:59| 55   1   9  33   0|5690M  133M   84k 1976M|  18M   56k
09-06 22:08:00| 43   1   7  48   0|5689M  124M   84k 1986M|  17M    0 
09-06 22:08:01| 47   1   5  47   0|5689M  129M   84k 1981M|  16M   16k
09-06 22:08:02| 65   3   7  25   0|5691M  172M   84k 1936M|  21M   16k
09-06 22:08:03| 39   1  21  37   0|5688M  142M   84k 1968M|  21M    0 
09-06 22:08:04| 82   3   5  10   0|5697M  181M   84k 1921M|  14M   12M
09-06 22:08:05| 35   1  18  44   0|5693M  183M   84k 1923M|7386k   28M
09-06 22:08:06| 61   1  10  28   0|5689M  149M   84k 1961M|  20M   20M
09-06 22:08:07| 72   2   2  23   0|5690M  119M   84k 1991M|  12M   15M
09-06 22:08:08| 82   2   1  15   0|5689M  131M   84k 1979M|  18M   20M
09-06 22:08:09| 60   3   0  36   0|5688M  125M   84k 1985M|6263k   80M
09-06 22:08:10| 50   2   6  42   0|5688M  124M   84k 1987M|3977k   27M
09-06 22:08:11| 51   1  15  33   0|5689M  129M   84k 1980M|  21M 8193B
09-06 22:08:12| 52   1   5  41   0|5690M  136M   84k 1973M|  20M   12k
09-06 22:08:13| 41   1  17  40   0|5688M  133M   84k 1978M|  15M 8192B
09-06 22:08:14| 50   2   8  40   0|5689M  168M   84k 1942M|  14M   20k
09-06 22:08:15| 34   3  19  44   0|5688M  145M   84k 1966M|  16M 9448k
09-06 22:08:16| 17   2  15  66   0|5688M  136M   84k 1975M|6515k   12M
09-06 22:08:17| 93   2   0   4   0|5687M  127M   84k 1984M|  17M   39M
09-06 22:08:18| 60   3   1  37   0|5689M  180M   84k 1929M|  15M   31M
09-06 22:08:19| 52   1   7  40   0|5690M  156M   84k 1953M|  14M 8984k
09-06 22:08:20| 46   2   5  47   0|5687M  129M   84k 1982M|  19M   20M
09-06 22:08:21| 71   2   0  27   0|5690M  126M   84k 1982M|  13M   52M
09-06 22:08:22| 27   2   1  70   0|5690M  139M   84k 1970M|4088k   35M
09-06 22:08:23| 24   1   1  74   0|5690M  132M   84k 1977M|3587k 4162k
09-06 22:08:24| 30   1  33  36   0|5689M  124M   84k 1987M|4869k 6737k
09-06 22:08:25| 48   3   2  46   0|5690M  144M   84k 1964M|6652k   48M
09-06 22:08:26| 48   2   7  41   0|5690M  136M   84k 1973M|4475k   48M
09-06 22:08:27| 58   2   8  33   0|5689M  125M   84k 1985M|  19M   13M
09-06 22:08:28| 31   1   4  62   0|5691M  145M   84k 1963M|9200k  189k
09-06 22:08:29|  6   1   0  92   0|5691M  145M   84k 1963M|   0     0 
09-06 22:08:30| 17   1  15  66   0|5690M  138M   84k 1971M|4610k  320k
09-06 22:08:31| 52   3  11  33   0|5692M  161M   84k 1946M|  15M   48k
09-06 22:08:32| 26   2  20  53   0|5691M  139M   84k 1969M|  15M  278k
09-06 22:08:33| 75   2   4  19   0|5689M  140M   84k 1970M|  16M  227k
09-06 22:08:34| 73   1   6  19   0|5688M  130M   84k 1981M|  14M   20M
09-06 22:08:35| 43   2  14  41   0|5690M  126M   84k 1983M|  11M   20M
09-06 22:08:36| 35   2  14  48   0|5689M  150M   84k 1959M|  13M   20M
09-06 22:08:37| 26   1  10  62   0|5688M  133M   84k 1978M|  11M   20M
09-06 22:08:38| 53   2  12  34   0|5688M  122M   84k 1988M|  19M 6393k
09-06 22:08:39| 57   2   1  40   0|5689M  123M   84k 1988M|9205k   67M
09-06 22:08:40| 48   3   6  43   0|5689M  136M   84k 1974M|5245k   44M
09-06 22:08:41| 60   2   7  31   0|5690M  141M   84k 1968M|9490k   42M
09-06 22:08:42| 45   2  21  33   0|5690M  128M   84k 1981M|  18M 8193B
09-06 22:08:43| 35   1  20  41   0|5690M  150M   84k 1959M|  16M    0 
09-06 22:08:44| 41   3  27  29   0|5691M  164M   84k 1944M|  13M 3979k
09-06 22:08:45| 29   2  14  55   0|5691M  147M   84k 1962M|  11M   17M
09-06 22:08:46| 48   1   4  46   0|5690M  125M   84k 1984M|8960k   20M
09-06 22:08:47| 55   2   6  38   0|5689M  130M   84k 1980M|  15M   20M
09-06 22:08:48| 67   2   2  28   0|5689M  121M   84k 1989M|  16M   20M
09-06 22:08:49| 61   3   1  34   0|5691M  168M   84k 1940M|  13M   34M
09-06 22:08:50| 43   1  15  42   0|5690M  139M   84k 1970M|  18M 6156k
09-06 22:08:51| 33   2   4  62   0|5689M  125M   84k 1985M|8824k   31M
09-06 22:08:52| 52   2  13  33   0|5690M  134M   84k 1975M|6667k   55M
09-06 22:08:53| 46   1   3  49   0|5689M  130M   84k 1980M|8448k   41M
09-06 22:08:54| 36   2   8  53   0|5691M  141M   84k 1967M|5875k   45M
09-06 22:08:55| 54   2   4  40   0|5691M  125M   84k 1984M|  13M   36M
09-06 22:08:56| 41   2  14  42   0|5694M  176M   84k 1929M|  16M   25k
09-06 22:08:57| 29   1  19  50   0|5691M  150M   84k 1958M|  16M    0 
09-06 22:08:58| 31   2  19  46   0|5692M  143M   84k 1964M|7629k  590k
09-06 22:08:59| 40   1  20  39   0|5692M  128M   84k 1979M|  15M    0 
09-06 22:09:00| 72   2   3  22   0|5694M  174M   84k 1932M|  11M   14M
09-06 22:09:01| 21   2   7  69   0|5694M  157M   84k 1948M|  12M   14M
09-06 22:09:02| 15   2  21  61   0|5695M  153M   84k 1952M|2536k 7431k
09-06 22:09:03| 27   2  15  57   0|5696M  136M   84k 1968M|  11M   25M
09-06 22:09:04| 91   2   4   3   0|5691M  143M   84k 1965M|  14M   38M
09-06 22:09:05| 84   2   1  14   0|5691M  143M   84k 1965M|  21M    0 
09-06 22:09:06| 53   2   4  40   0|5691M  129M   84k 1980M|7027k   69M
09-06 22:09:07| 66   3   0  30   0|5690M  132M   84k 1976M|  10M   40M
09-06 22:09:08| 97   2   1   2   0|5690M  125M   84k 1984M|  28M 8194B
09-06 22:09:09| 44   2  14  40   0|5691M  143M   84k 1965M|  19M    0 
09-06 22:09:10| 39   1  19  40   0|5691M  122M   84k 1986M|  20M 1027B
09-06 22:09:11| 42   2  16  41   0|5692M  160M   84k 1947M|5540k   20M
09-06 22:09:12| 45   2   6  46   0|5688M  137M   84k 1974M|  19M   26M
09-06 22:09:13| 44   2  12  40   0|5689M  143M   84k 1967M|7378k   14M
09-06 22:09:14| 36   1  12  51   0|5689M  130M   84k 1980M|3561k   11M
09-06 22:09:15| 27   3   8  62   0|5691M  170M   84k 1938M|4430k   25M
09-06 22:09:16| 25   2  16  56   0|5691M  157M   84k 1951M|9465k   13M
09-06 22:09:17| 59   2   4  34   0|5689M  132M   84k 1978M|  14M   30M
09-06 22:09:18| 54   1   3  41   0|5690M  135M   84k 1974M|5118k   57M
09-06 22:09:19| 55   3   8  34   0|5690M  125M   84k 1984M|5117k   51M
09-06 22:09:20| 59   3   1  36   0|5689M  127M   84k 1983M|5125k   56M
09-06 22:09:21| 86   2   2   9   0|5687M  126M   84k 1986M|  23M 5177k
09-06 22:09:22| 73   1  11  13   0|5688M  131M   84k 1980M|  22M   12k
09-06 22:09:23| 42   2  13  42   0|5688M  147M   84k 1963M|  18M   40k
09-06 22:09:24| 30   1  18  51   0|5686M  123M   84k 1990M|  17M   33k
09-06 22:09:25| 15   1  16  69   0|5685M  116M   84k 1998M|3473k  296k
09-06 22:09:26| 71   2   6  20   0|5688M  140M   84k 1970M|  14M   16k
09-06 22:09:27| 66   3   3  28   0|5689M  182M   84k 1928M|  12M   32M
09-06 22:09:28| 38   2   9  51   0|5688M  154M   84k 1957M|  17M 8577k
09-06 22:09:29| 32   3  12  53   0|5689M  148M   84k 1962M|  10M   19M
09-06 22:09:30| 32   2   3  63   0|5687M  131M   84k 1982M|  10M   16M
09-06 22:09:31| 73   1   2  23   0|5687M  138M   84k 1974M|  12M   30M
09-06 22:09:32| 18   1   0  80   0|5687M  133M   84k 1978M|2576k   10M
09-06 22:09:33| 31   1   4  63   0|5688M  126M   84k 1985M|4094k   26M
09-06 22:09:34| 48   3   1  48   0|5689M  124M   84k 1985M|3076k   31M
09-06 22:09:35| 47   2   0  50   0|5688M  121M   84k 1989M|4296k   28M
09-06 22:09:36| 57   3   1  38   0|5688M  140M   84k 1971M|6737k   22M
09-06 22:09:37| 53   2   1  44   0|5688M  142M   84k 1967M|  19M 2660k
09-06 22:09:38| 50   3   1  46   0|5690M  124M   84k 1985M|  13M 4097B
09-06 22:09:39| 45   1   8  46   0|5689M  143M   84k 1967M|  18M 8194B
09-06 22:09:40| 29   2  10  58   0|5687M  144M   84k 1968M|  13M  151k
09-06 22:09:41| 28   2   8  62   0|5686M  128M   84k 1985M|  11M   20M
09-06 22:09:42| 37   1   3  59   0|5688M  127M   84k 1984M|  12M 6626k
09-06 22:09:43| 23   2   4  71   0|5689M  134M   84k 1976M|  10M   14M
09-06 22:09:44| 48   2   5  45   0|5689M  181M   84k 1928M|7334k   31M
09-06 22:09:45| 28   2   7  62   0|5688M  165M   84k 1945M|8946k   27M
09-06 22:09:46| 26   1   5  67   0|5689M  155M   84k 1955M|7763k 2811k
09-06 22:09:47| 28   2  18  53   0|5686M  139M   84k 1974M|  11M   28M
09-06 22:09:48| 28   1  14  56   0|5686M  120M   84k 1993M|7411k   31M
09-06 22:09:49| 57   3   3  37   0|5689M  142M   84k 1967M|  14M 8633k
09-06 22:09:50| 98   2   0   1   0|5689M  141M   84k 1969M|  21M 8198B
09-06 22:09:51| 91   2   1   6   0|5690M  143M   84k 1966M|  22M   16M
09-06 22:09:52| 41   2  13  45   0|5692M  127M   84k 1980M|  11M   35M
09-06 22:09:53| 23   2  10  66   0|5689M  155M   84k 1954M|8320k   53M
09-06 22:09:54| 16   2  11  69   0|5689M  147M   84k 1963M|5754k   18M
09-06 22:09:55| 15   2  20  63   0|5689M  136M   84k 1974M|7548k   48M
09-06 22:09:56| 25   1  24  50   0|5687M  118M   84k 1993M|  10M   22M
09-06 22:09:57| 65   2  15  19   0|5688M  144M   84k 1967M|  18M   62k
09-06 22:09:58| 59   2   5  34   0|5688M  139M   84k 1971M|  18M   20k
09-06 22:09:59| 38   1  20  41   0|5693M  133M   84k 1973M|  15M  447k
09-06 22:10:00| 40   2   9  49   0|5696M  163M   84k 1940M|  13M   21M
09-06 22:10:01| 28   1  10  60   0|5694M  147M   84k 1957M|3670k   37M
09-06 22:10:02|  8   0   1  90   0|5694M  146M   84k 1960M|1160k 3424k
09-06 22:10:03| 25   1  33  42   0|5693M  121M   84k 1986M|  16M 2076k
09-06 22:10:04| 23   2  25  49   0|5692M  126M   84k 1981M|8960k   10M
09-06 22:10:05| 58   2   4  36   0|5691M  141M   84k 1967M|  15M   20M
09-06 22:10:06| 29   1  10  59   0|5690M  125M   84k 1984M|5755k   73M
09-06 22:10:07| 52   2   1  45   0|5688M  123M   84k 1987M|  12M   35M
09-06 22:10:08| 45   2  17  36   0|5691M  161M   84k 1947M|  17M 4096B
09-06 22:10:09| 48   3  15  34   0|5691M  178M   84k 1930M|  18M   13M
09-06 22:10:10| 56   1  10  35   0|5691M  150M   84k 1957M|9984k   27M
09-06 22:10:11| 44   2  12  41   0|5686M  106M   84k 2007M|  13M   13M
09-06 22:10:12| 14   2   7  76   0|5688M  141M   84k 1970M|3964k   20M
09-06 22:10:13| 24   1   5  69   0|5687M  124M   84k 1987M|9449k   39M
09-06 22:10:14| 20   2   5  72   0|5690M  136M   84k 1972M|6543k   24M
09-06 22:10:15| 32   2   5  62   0|5689M  128M   84k 1982M|5376k   31M
09-06 22:10:16| 26   1  10  62   0|5689M  133M   84k 1977M|  11M   25M
09-06 22:10:17| 49   1  11  39   0|5690M  140M   84k 1970M|  11M   18M
09-06 22:10:18| 82   2   3  13   0|5690M  128M   84k 1982M|  20M 8192B
09-06 22:10:19| 38   3  14  45   0|5691M  147M   84k 1960M|  13M   47k
09-06 22:10:20| 32   2   8  58   0|5691M  131M   84k 1977M|  13M   20M
09-06 22:10:21| 41   2  16  40   0|5688M  142M   84k 1969M|  13M  249k
09-06 22:10:22| 77   2   3  17   0|5689M  143M   84k 1967M|  13M   40M
09-06 22:10:23| 56   3  12  30   0|5689M  142M   84k 1968M|  22M   20M
09-06 22:10:24| 47   1  14  38   0|5690M  127M   84k 1982M|  16M   20M
09-06 22:10:25| 59   1   7  32   0|5688M  134M   84k 1976M|  13M   46M
09-06 22:10:26| 43   3   2  53   0|5688M  126M   84k 1986M|5433k   47M
09-06 22:10:27| 45   2   9  43   0|5687M  132M   84k 1980M|  20M 5119B
09-06 22:10:28| 30   1   6  63   0|5688M  136M   84k 1975M|  19M 4098B
09-06 22:10:29| 54   1   9  35   0|5687M  137M   84k 1975M|8330k   16M
09-06 22:10:30| 48   1   7  42   0|5688M  123M   84k 1988M|  13M   17M
09-06 22:10:31| 23   2   7  68   0|5689M  179M   84k 1931M|6790k   28M
09-06 22:10:32| 27   1  10  62   0|5688M  163M   84k 1947M|9472k   45M
09-06 22:10:33| 30   2   1  67   0|5688M  143M   84k 1968M|  12M   62M
09-06 22:10:34| 40   2   5  53   0|5689M  162M   84k 1949M|6973k   27M
09-06 22:10:35| 39   2  17  43   0|5689M  141M   84k 1969M|  15M 9239k
09-06 22:10:36| 60   2   7  31   0|5688M  139M   84k 1972M|  23M 4094B
09-06 22:10:37| 75   1   9  15   0|5689M  132M   84k 1979M|  11M 8486k
09-06 22:10:38| 50   1  15  34   0|5689M  143M   84k 1966M|  17M   12M
09-06 22:10:39| 20   1   6  73   0|5688M  135M   84k 1976M|4726k   36M
09-06 22:10:40| 38   3  16  43   0|5689M  152M   84k 1957M|  11M   24M
09-06 22:10:41| 33   1  19  47   0|5688M  124M   84k 1987M|  17M   14M
09-06 22:10:42| 19   1  17  62   0|5689M  134M   84k 1976M|8729k 6572k
09-06 22:10:43| 53   1  13  34   0|5689M  141M   84k 1969M|9775k   35M
09-06 22:10:44| 24   2  27  47   0|5689M  157M   84k 1953M|6119k   48M
09-06 22:10:45| 23   1  13  62   0|5688M  142M   84k 1969M|9596k   20M
09-06 22:10:46| 24   1   5  70   0|5687M  124M   84k 1988M|  12M   21M
09-06 22:10:47| 22   2  19  57   0|5689M  144M   84k 1966M|9132k  199k
09-06 22:10:48| 83   2   7   7   0|5688M  136M   84k 1975M|  16M    0 
09-06 22:10:49| 86   3   1  12   0|5688M  133M   84k 1978M|  18M   20M
09-06 22:10:50| 39   2   4  53   0|5688M  138M   84k 1973M|9961k   19M
09-06 22:10:51| 55   2   7  37   0|5688M  127M   84k 1984M|  17M   24M
09-06 22:10:52| 39   3   1  56   0|5690M  172M   84k 1937M|7003k   28M
09-06 22:10:53| 36   2  12  49   0|5690M  151M   84k 1958M|  14M   29M
09-06 22:10:54| 17   1  20  62   0|5687M  138M   84k 1975M|  11M   14M
09-06 22:10:55| 11   2  23  66   0|5687M  136M   84k 1976M|1024k 2079k
