"Point.Forecast" "Lo.95" "Hi.95"
"25.58333" -1026.03634980221 -11715.8355570187 9663.76285741431
"25.62500" -875.901833326829 -11644.0327498639 9892.22908321019
"25.66667" -116.406078897133 -10962.3029888237 10729.4908310294
"25.70833" -449.939482598216 -11373.0487526654 10473.169787469
"25.75000" -67.817282847458 -11067.5969384088 10931.9623727139
"25.79167" -147.190494567892 -11223.1098160497 10928.728826914
"25.83333" 648.507648753935 -10503.0314899053 11800.0467874132
"25.87500" 169.136581901766 -11087.4284455862 11425.7016093897
"25.91667" 322.384764379982 -11008.5945650133 11653.3640937733
"25.95833" -280.348279738995 -11685.2563858226 11124.5598263446
"26.00000" -693.615236151491 -12171.9759750935 10784.7455027905
"26.04167" -1449.26216253374 -13000.6084736076 10102.0841485401
"26.08333" -2075.97918719462 -13699.8528076119 9547.89443322265
"26.12500" -2316.7621762778 -14012.7133684001 9379.18901584446
"26.16667" -2573.9198847195 -14341.5071749664 9193.66740552738
"26.20833" -2705.03076588094 -14543.8206946977 9133.75916293584
"26.25000" -2267.47296878938 -14177.0398510789 9642.09391350013
"26.29167" -2483.79882415046 -14463.7245196129 9496.12687131196
"26.33333" -1770.62837698197 -13820.5020698418 10279.2453158778
"26.37500" -1857.23569819395 -13976.6536858264 10262.1822894385
"26.41667" -2453.56530054924 -14642.1307905493 9735.00018945087
"26.45833" -2424.74624034484 -14682.0691556104 9832.57667492076
"26.50000" -2423.93057214683 -14749.6273635728 9901.76621927916
"26.54167" -2435.47843533087 -14829.1719017372 9958.21503107544
"26.58333" -1934.01603445245 -14395.3351493903 10527.3030804854
"26.62500" -1783.88151797707 -14312.4612630795 10744.6982271253
"26.66667" -1024.38576354737 -13619.8669681089 11571.0954410142
"26.70833" -1357.91916724846 -14019.9483537389 11304.110019242
"26.75000" -975.796967497699 -13704.0262027295 11752.4322677341
"26.79167" -1055.17017921813 -13849.2569309048 11738.9165724685
"26.83333" -259.472035896306 -13119.0790343531 12600.1349625604
"26.87500" -738.843102748476 -13689.6316197375 12211.9454142405
"26.91667" -585.594920270259 -13601.1148698092 12429.9250292687
"26.95833" -1188.32796438924 -14268.2590002136 11891.6030714351
"27.00000" -1601.59492080173 -14745.6214061294 11542.4315645259
"27.04167" -2357.24184718399 -15565.0527404421 10850.5690460741
"27.08333" -2983.95887184487 -16255.2476162412 10287.3298725515
"27.12500" -3224.74186092805 -16559.2062777022 10109.7225558461
"27.16667" -3481.89956936974 -16879.2417545679 9915.44261582838
"27.20833" -3613.01045053118 -17072.9366751567 9846.91577409438
"27.25000" -3175.45265343962 -16697.6732668388 10346.7679599595
"27.29167" -3391.7785088007 -16976.0078451492 10192.4508275478
"27.33333" -2678.60806163221 -16324.5643493969 10967.3482261324
"27.37500" -2765.21538284419 -16472.6206570986 10942.1898914102
"27.41667" -3361.54498519948 -17130.1250026788 10407.0350322798
"27.45833" -3332.72592499508 -17162.2100817814 10496.7582317913
"27.50000" -3331.91025679707 -17222.0315085313 10558.2109949371
"27.54167" -3343.45811998111 -17293.9529045023 10607.03666454
"27.58333" -2841.99571910269 -16852.6038814212 11168.6124432158
"27.62500" -2691.86120262731 -16762.3259221417 11378.6035168871
"27.66667" -1932.36544819761 -16062.4331680698 12197.7022716745
"27.70833" -2265.8988518987 -16455.3192105055 11923.5215067081
"27.75000" -1883.77665214794 -16132.3024165321 12364.7491122362
"27.79167" -1963.14986386837 -16270.5368651133 12344.2371373766
"27.83333" -1167.45172054655 -15533.4587910052 13198.5553499121
"27.87500" -1646.82278739872 -16094.5073840904 12800.861809293
"27.91667" -1493.5746049205 -15999.3123162731 13012.1631064321
"27.95833" -2096.30764903948 -16659.8670661473 12467.2517680684
"28.00000" -2509.57460545197 -17130.7270648412 12111.5778539373
"28.04167" -3265.22153183423 -17943.7410616021 11413.2979979337
"28.08333" -3891.93855649511 -18627.6018239171 10843.7247109269
"28.12500" -4132.72154557829 -18925.3078061321 10659.8647149755
"28.16667" -4389.87925401998 -19239.1703017771 10459.4117937371
"28.20833" -4520.99013518142 -19426.7702545201 10384.7899841573
"28.25000" -4083.43233808986 -19045.4882566843 10878.6235805045
"28.29167" -4299.75819345094 -19317.8790364932 10718.3626495913
"28.33333" -3586.58774628245 -18660.5649918966 11487.3894993317
"28.37500" -3673.19506749443 -18802.8225033028 11456.432368314
"28.41667" -4269.52466984972 -19454.5983506535 10915.5490109541
"28.45833" -4240.70560964532 -19481.0238161827 10999.612596892
"28.50000" -4239.88994144731 -19535.2531401944 11055.4732572998
"28.54167" -4251.43780463135 -19601.6486086126 11098.7729993498
"28.58333" -3749.97540375293 -19154.8385343275 11654.8877268216
"28.62500" -3599.84088727755 -19059.1631368721 11859.481362317
"28.66667" -2840.34513284786 -18353.9353286047 12673.245062909
"28.70833" -3173.87853654894 -18741.5475048613 12393.7904317634
"28.75000" -2791.75633679818 -18413.316868705 12829.8041951086
"28.79167" -2871.12954851862 -18546.3963659321 12804.1372688948
"28.83333" -2075.43140519679 -17804.2211279369 13653.3583175434
"28.87500" -2554.80247204896 -18358.2279614545 13248.6230173566
"28.91667" -2401.55428957074 -18258.0700967796 13454.9615176382
"28.95833" -3004.28733368972 -18913.7162954513 12905.1416280719
"29.00000" -3417.55429010221 -19379.721005007 12544.6124248025
"29.04167" -4173.20121648447 -20187.9320159543 11841.5295829853
"29.08333" -4799.91824114535 -20867.0411610884 11267.2046787977
"29.12500" -5040.70123022853 -21160.0459833391 11078.6435228821
"29.16667" -5297.85893867022 -21469.2568873544 10873.539010014
"29.20833" -5428.96981983166 -21652.2539497414 10794.3143100781
"29.25000" -4991.41202274011 -21266.4169168977 11283.5928714175
"29.29167" -5207.73787810118 -21534.2996915979 11118.8239353955
"29.33333" -4494.56743093269 -20872.5238661844 11883.389004319
"29.37500" -4581.17475214467 -21010.3650346898 11848.0155304005
"29.41667" -5177.50435449996 -21657.769209324 11302.7605003241
"29.45833" -5148.68529429557 -21679.8669226675 11382.4963340764
"29.50000" -5147.86962609755 -21729.8116829043 11434.0724307092
"29.54167" -5159.4174892816 -21791.9650608465 11473.1300822833
"29.58333" -4657.95508840317 -21340.9546707758 12025.0444939694
"29.62500" -4507.82057192779 -21241.1200496315 12225.4789057759
"29.66667" -3748.3248174981 -20531.7734427238 13035.1238077276
"29.70833" -4081.85822119918 -20915.3065934331 12751.5901510347
"29.75000" -3699.73602144842 -20583.0360675217 13183.5640246249
"29.79167" -3779.10923316886 -20712.1141877188 13153.8957213811
"29.83333" -2983.41108984703 -19965.9754761783 13999.1532964842
"x"
"1" "============================"
"Point.Forecast" "Lo.95" "Hi.95"
"22.87500" 511.578488721461 -52.2595899391004 1075.41656738202
"22.91667" 494.240041883385 -206.299341214283 1194.77942498105
"22.95833" 278.791683579409 -535.823241151345 1093.40660831016
"23.00000" 181.378350740193 -733.192326636531 1095.94902811692
"23.04167" -13.0631040766936 -1017.6931714351 991.566963281708
"23.08333" -188.720476631892 -1275.9755619563 898.534608692512
"23.12500" -252.340159450274 -1416.37008556343 911.689766662884
"23.16667" -322.712451185955 -1558.75764340598 913.332741034068
"23.20833" -348.982190722423 -1653.07182166558 955.107440220735
"23.25000" -206.963434270752 -1575.71900553126 1161.79213698976
"23.29167" -256.356673632199 -1686.85793619016 1174.14458892576
"23.33333" -58.1909401253063 -1547.88081070346 1431.49893045284
"23.37500" -87.2106171504715 -1633.82561734489 1459.40438304395
"23.41667" -265.605858657085 -1867.12389075963 1335.91217344546
"23.45833" -249.28213459777 -1903.88240519875 1405.31813600321
"23.50000" -221.013412831201 -1927.04509594733 1485.01827028493
"23.54167" -209.912551826448 -1965.86988391607 1546.04478026317
"23.58333" -35.0846713397237 -1839.58687428726 1769.41753160782
"23.62500" 20.5911762294216 -1831.18371526407 1872.36606772292
"23.66667" 70.795925787777 -1827.07453793965 1968.66638951521
"23.70833" 180.466351597293 -1762.40635277945 2123.33905597404
"23.75000" 226.136198667804 -1760.71970796847 2212.99210530407
"23.79167" 234.8968977831 -1794.98941481144 2264.78321037764
"23.83333" 496.440535971034 -1575.5827482567 2568.46382019877
"23.87500" 241.223687653367 -1886.32839171544 2368.77576702217
"23.91667" 223.885240815291 -1943.90623872091 2391.67672035149
"23.95833" 8.43688251131485 -2198.86054807501 2215.73431309764
"24.00000" -88.9764503279009 -2335.08508425374 2157.13218359794
"24.04167" -283.417905144788 -2567.67840774064 2000.84259745106
"24.08333" -459.075277699986 -2780.86081733164 1862.71026193167
"24.12500" -522.694960518367 -2881.40862274316 1836.01870170643
"24.16667" -593.067252254049 -2988.13973313832 1802.00522863022
"24.20833" -619.336991790517 -3050.22453279532 1811.55054921428
"24.25000" -477.318235338846 -2943.50076818908 1988.86429751139
"24.29167" -526.711474700293 -3027.69094955786 1974.26800015727
"24.33333" -328.5457411934 -2863.84461548456 2206.75313309776
"24.37500" -357.565418218565 -2926.72528679531 2211.59445035818
"24.41667" -535.960659725179 -3138.54100980632 2066.61969035597
"24.45833" -519.636935665864 -3155.21401231373 2115.940140982
"24.50000" -491.368213899295 -3159.533983726 2176.79755592741
"24.54167" -480.267352894542 -3180.62855532621 2220.09384953712
"24.58333" -305.439472407818 -3037.61674921864 2426.73780440301
"24.62500" -249.763624838672 -3013.39071984347 2513.86347016612
"24.66667" -199.558875280317 -2994.28189707834 2595.16414651771
"24.70833" -89.8884494708012 -2915.36519099445 2735.58829205285
"24.75000" -44.2186024002903 -2900.11791176229 2811.68070696171
"24.79167" -35.4579032849937 -2921.45910105632 2850.54329448634
"24.83333" 226.08573490294 -2689.70660370089 3141.87807350677
"24.87500" -29.1311134147269 -2984.64161447971 2926.37938765026
"24.91667" -46.4695602528026 -3031.07746921315 2938.13834870754
"24.95833" -261.917918556779 -3275.3422860417 2751.50644892814
"25.00000" -359.331251395995 -3401.2991123168 2682.63660952481
"25.04167" -553.772706212882 -3624.01870860395 2516.47329617819
"25.08333" -729.430078768079 -3827.69613634312 2368.83597880696
"25.12500" -793.049761586461 -3919.08472809672 2332.9852049238
"25.16667" -863.422053322143 -4016.98141698854 2290.13731034426
"25.20833" -889.691792858611 -4070.53738931425 2291.15380359703
"25.25000" -747.67303640694 -3955.57277873282 2460.22670591894
"25.29167" -797.066275768387 -4031.79390033552 2437.66134879874
"25.33333" -598.900542261494 -3860.23536920903 2662.43428468604
"25.37500" -627.920219286659 -3915.64692657 2659.80648799668
"25.41667" -806.315460793273 -4120.22387082928 2507.59294924274
"25.45833" -789.991736733958 -4129.87661475455 2549.89314128663
"25.50000" -761.723014967389 -4127.38387826806 2603.93784833329
"25.54167" -750.622153962636 -4141.86309130063 2640.61878337536
"25.58333" -575.794273475911 -3992.42377393397 2840.83522698215
"25.62500" -520.118425906766 -3961.94921659412 2921.71236478059
"25.66667" -469.913676348411 -3936.76256836069 2996.93521566387
"25.70833" -360.243250538895 -3851.93099264442 3131.44449156663
"25.75000" -314.573403468384 -3830.92454302957 3201.7777360928
"25.79167" -305.812704353088 -3846.65545502932 3235.03004632315
"25.83333" -44.2690661651538 -3609.43518197795 3520.89704964764
"25.87500" -299.485914482821 -3897.2083597785 3298.23653081286
"25.91667" -316.824361320897 -3938.48818361412 3304.83946097232
"25.95833" -532.272719624873 -4177.72068798634 3113.1752487366
"26.00000" -629.686052464089 -4298.76399363051 3039.39188870233
"26.04167" -824.127507280975 -4516.68420781751 2868.42919325555
"26.08333" -999.784879836173 -4715.6719926264 2716.10223295405
"26.12500" -1063.40456265456 -4802.47651747485 2675.66739216574
"26.16667" -1133.77685439024 -4895.89077234207 2628.3370635616
"26.20833" -1160.04659392671 -4945.0622055154 2624.96901766199
"26.25000" -1018.02783747503 -4825.80740413765 2789.75172918759
"26.29167" -1067.42107683648 -4897.82931573434 2762.98716206138
"26.33333" -869.255343329588 -4722.15935523279 2983.64866857362
"26.37500" -898.275020354753 -4773.54422045725 2976.99417974774
"26.41667" -1076.67026186137 -4974.17631337511 2820.83578965238
"26.45833" -1060.34653780205 -4979.96328818844 2859.27021258433
"26.50000" -1032.07781603548 -4973.68123574081 2909.52560366985
"26.54167" -1020.97695503073 -4984.44507860079 2942.49116853933
"26.58333" -846.149074544005 -4831.36194400019 3139.06379491218
"26.62500" -790.47322697486 -4797.31283734142 3216.3663833917
"26.66667" -740.268477416505 -4768.61872429495 3288.08176946194
"26.70833" -630.598051606989 -4680.34468069984 3419.14857748586
"26.75000" -584.928204536478 -4655.95876302804 3486.10235395508
"26.79167" -576.167505421182 -4668.37129512855 3516.03628428619
"26.83333" -314.623867233248 -4427.89189944542 3798.64416497892
"26.87500" -569.840715550915 -4711.35870595772 3571.67727485589
"26.91667" -587.17916238899 -4749.51183928862 3575.15351451064
"26.95833" -802.627520692967 -4985.67131218137 3380.41627079543
"27.00000" -900.040853532183 -5103.69371858097 3303.61201151661
"27.04167" -1094.48230834907 -5318.64369946046 3129.67908276232
"27.08333" -1270.13968090427 -5514.71050802912 2974.43114622059
"27.12500" -1333.75936372265 -5598.64195938722 2931.12323194192
"27.16667" -1404.13165545833 -5689.22974104818 2880.96643013152
"27.20833" -1430.4013949948 -5735.62004814693 2874.81725815733
"27.25000" -1288.38263854313 -5613.62826159996 3036.8629845137
"27.29167" -1337.77587790457 -5682.95616738573 3007.40441157658
"27.33333" -1139.61014439768 -5504.6340614477 3225.41377265234
"27.37500" -1168.62982142285 -5553.40756319516 3216.14792034947
"27.41667" -1347.02506292946 -5751.46803486872 3057.4179090098
"27.45833" -1330.70133887015 -5754.72212785706 3093.31945011677
"27.50000" -1302.43261710358 -5745.944965428 3141.07973122085
"27.54167" -1291.33175609882 -5754.25053622858 3171.58702403093
"27.58333" -1116.5038756121 -5598.74506572649 3365.73731450229
"27.62500" -1060.82802804295 -5562.30868830146 3440.65263221555
"27.66667" -1010.6232784846 -5531.26152800253 3510.01497103333
"27.70833" -900.952852675083 -5440.66784717945 3638.76214182928
"27.75000" -855.283005604572 -5413.99491574443 3703.42890453529
"27.79167" -846.522306489275 -5424.1522967762 3731.10768379765
"27.83333" -584.978668301342 -5181.4488766566 4011.49154005392
"27.87500" -840.195516619008 -5461.96311531348 3781.57208207547
"27.91667" -857.533963457084 -5497.96258424906 3782.89465733489
"27.95833" -1072.98232176106 -5731.99722117795 3586.03257765583
"28.00000" -1170.39565460028 -5847.92298015507 3507.13167095452
"28.04167" -1364.83710941716 -6060.8038820461 3331.12966321177
"28.08333" -1540.49448197236 -6254.82857895342 3173.8396150087
"28.12500" -1604.11416479074 -6336.74430312624 3128.51597354475
"28.16667" -1674.48645652642 -6425.34217677354 3076.36926372069
"28.20833" -1700.75619606289 -6469.76784659678 3068.25545447099
"28.25000" -1558.73743961122 -6345.83616130594 3228.36128208349
"28.29167" -1608.13067897267 -6413.24839028572 3196.98703234038
"28.33333" -1409.96494546578 -6233.03432791277 3413.10443698122
"28.37500" -1438.98462249094 -6279.93910649726 3401.96986151537
"28.41667" -1617.37986399755 -6476.15361511461 3241.3938871195
"28.45833" -1601.05613993824 -6477.58404541231 3275.47176553583
"28.50000" -1572.78741817167 -6467.00507385378 3321.43023751044
"28.54167" -1561.68655716692 -6473.53025475276 3350.15714041892
"28.58333" -1386.85867668019 -6316.26539126938 3542.548037909
"28.62500" -1331.18282911105 -6278.09020707561 3615.72454885351
"28.66667" -1280.97807955269 -6245.3244267049 3683.36826759951
"28.70833" -1171.30765374318 -6153.03192379332 3810.41661630697
"28.75000" -1125.63780667267 -6124.67958996773 3873.4039766224
"28.79167" -1116.87710755737 -6133.1766200918 3899.42240497706
"28.83333" -855.333469369435 -5888.83154205967 4178.1646033208
"28.87500" -1110.5503176871 -6167.15987427944 3946.05923890524
"28.91667" -1127.88876452518 -6201.56024148781 3945.78271243746
"28.95833" -1343.33712282915 -6434.01333571752 3747.33909005921
"29.00000" -1440.75045566837 -6548.37479118784 3666.8738798511
"29.04167" -1635.19191048526 -6759.70831704636 3489.32449607584
"29.08333" -1810.84928304045 -6952.20226153134 3330.50369545043
"29.12500" -1874.46896585884 -7032.60356062857 3283.6656289109
"29.16667" -1944.84125759452 -7119.70304764105 3230.02053245201
"29.20833" -1971.11099713099 -7162.64608748787 3220.42409322589
"29.25000" -1829.09224067932 -7037.24725399546 3379.06277263683
"29.29167" -1878.48548004076 -7103.20754834768 3346.23658826615
"29.33333" -1680.31974653387 -6921.55650319508 3560.91701012734
"29.37500" -1709.33942355903 -6967.03899539649 3548.36014827842
"29.41667" -1887.73466506565 -7161.84566465818 3386.37633452689
"29.45833" -1871.41094100633 -7161.88245915537 3419.0605771427
"29.50000" -1843.14221923976 -7149.92381759761 3463.63937911808
"29.54167" -1832.04135823501 -7155.08306209124 3491.00034562122
"29.58333" -1657.21347774829 -6996.46576896996 3682.03881347338
"29.62500" -1601.53763017914 -6956.95144030055 3753.87617994227
"29.66667" -1551.33288062079 -6922.85958407878 3820.19382283721
"29.70833" -1441.66245481127 -6829.2538623222 3945.92895269966
"29.75000" -1395.99260774076 -6799.60095981521 4007.61574433369
"29.79167" -1387.23190862546 -6806.80986921723 4032.3460519663
"29.83333" -1125.68827043753 -6561.18892072314 4309.81237984808
"x"
"1" "============================"
"Point.Forecast" "Lo.95" "Hi.95"
"22.87500" 1383.09065007303 269.15266488817 2497.02863525789
"22.91667" 1392.66295773915 265.706979484067 2519.61893599423
"22.95833" 1294.10160949132 154.129820456619 2434.07339852602
"23.00000" 1098.30666495849 -54.6796507354343 2251.29298065241
"23.04167" 889.963420093446 -276.036996202256 2055.96383638915
"23.08333" 831.04659478675 -347.968316228934 2010.06150580243
"23.12500" 826.738817138991 -365.29176707167 2018.76940134965
"23.16667" 790.877189538415 -414.17099680936 1995.92537588619
"23.20833" 774.613750011346 -443.454685794344 1992.68218581704
"23.25000" 958.228151450406 -272.863869107453 2189.32017200827
"23.29167" 936.499108918363 -307.620490828722 2180.61870866545
"23.33333" 1145.91492426909 -111.236880890657 2403.06672942883
"23.37500" 1031.14838597596 -239.040856631361 2301.33762858328
"23.41667" 863.457023768387 -419.775469453767 2146.68951699054
"23.45833" 851.964582759282 -444.317531914533 2148.2466974331
"23.50000" 876.647751581973 -432.69089072987 2185.98639389382
"23.54167" 881.117794746102 -441.2847954941 2203.5203849863
"23.58333" 915.615652845784 -419.858799482523 2251.09010517409
"23.62500" 961.373677510035 -387.181025653043 2309.92838067311
"23.66667" 1874.60068000089 512.956881054763 3236.24447894701
"23.70833" 1132.41584186151 -242.32633647833 2507.15802020135
"23.75000" 1425.03235067726 37.1820874113973 2812.88261394311
"23.79167" 1320.88002434644 -80.0884353126294 2721.84848400551
"23.83333" 1584.21467874858 170.11752056843 2998.31183692874
"23.87500" 1397.03132923421 -50.0952352148674 2844.15789368329
"23.91667" 1406.60363690033 -53.4946117592626 2866.70188555992
"23.95833" 1308.0422886525 -165.042256182951 2781.12683348795
"24.00000" 1112.24734411967 -373.838365301693 2598.33305354103
"24.04167" 903.904099254626 -595.197890273855 2403.00608878311
"24.08333" 844.98727394793 -667.146349363211 2357.12089725907
"24.12500" 840.679496300171 -684.501344025108 2365.86033662545
"24.16667" 804.817868699595 -733.425993169983 2343.06173056917
"24.20833" 788.554429172526 -762.768472137788 2339.87733048284
"24.25000" 972.168830611586 -592.249333779259 2536.58699500243
"24.29167" 950.439788079543 -627.09006144705 2527.96963760614
"24.33333" 1159.85560343027 -430.802544656056 2750.51375151659
"24.37500" 1045.08906513714 -558.714179523355 2648.89230979763
"24.41667" 877.397702929568 -739.567614387777 2494.36302024691
"24.45833" 865.905261920463 -764.239275926969 2496.04979976789
"24.50000" 890.588430743153 -752.752641254039 2533.92950274035
"24.54167" 895.058473907282 -761.496605784855 2551.61355359942
"24.58333" 929.556332006965 -740.230383243245 2599.34304725717
"24.62500" 975.314356671215 -707.721770914618 2658.35048425705
"24.66667" 1888.54135916207 192.237898756955 3584.84481956718
"24.70833" 1146.35652102269 -563.232331369974 2855.94537341535
"24.75000" 1438.97302983844 -283.919407552034 3161.86546722891
"24.79167" 1334.82070350762 -401.393641061575 3071.03504807681
"24.83333" 1598.15535790976 -151.399340682536 3347.71005650207
"24.87500" 1410.97200839539 -369.583710336072 3191.52772712686
"24.91667" 1420.54431606151 -373.257442770888 3214.34607489391
"24.95833" 1321.98296781368 -485.08538403952 3129.05131966688
"25.00000" 1126.18802328085 -694.167547225758 2946.54359378746
"25.04167" 917.844778415806 -915.818706287609 2751.50826311922
"25.08333" 858.92795310911 -988.064208536297 2705.92011475452
"25.12500" 854.620175461352 -1005.72149045343 2714.96184137614
"25.16667" 818.758547860775 -1054.95351169939 2692.47060742094
"25.20833" 802.495108333707 -1084.60829384562 2689.59851051303
"25.25000" 986.109509772767 -914.406241226111 2886.62526077164
"25.29167" 964.380467240723 -949.56869371021 2878.32962819166
"25.33333" 1173.79628259145 -753.607402155491 3101.19996733839
"25.37500" 1059.02974429832 -881.849628650493 2999.90911724713
"25.41667" 891.338382090748 -1063.0378919467 2845.7146561282
"25.45833" 879.845941081643 -1088.04849339713 2847.74037556042
"25.50000" 904.529109904333 -1076.90478888303 2885.96300869169
"25.54167" 908.999153068463 -1085.99555651936 2903.99386265629
"25.58333" 943.497011168145 -1065.07989650583 2952.07391884212
"25.62500" 989.255035832395 -1032.92549623352 3011.43556789831
"25.66667" 1902.48203832325 -133.323581741818 3938.28765838831
"25.70833" 1160.29720018387 -889.155007123487 3209.74940749123
"25.75000" 1452.91370899962 -610.206618814857 3516.03403681409
"25.79167" 1348.7613826688 -728.048631374577 3425.57139671218
"25.83333" 1612.09603707095 -478.425259863171 3702.61733400506
"25.87500" 1424.91268755657 -695.404185134102 3545.22956024725
"25.91667" 1434.48499522269 -699.482910707185 3568.45290115257
"25.95833" 1335.92364697486 -811.718134087281 3483.565428037
"26.00000" 1140.12870244203 -1021.20980182362 3301.46720670768
"26.04167" 931.785457576986 -1243.27262326607 3106.84353842004
"26.08333" 872.86863227029 -1315.93188297807 3061.66914751865
"26.12500" 868.560854622532 -1334.00495649029 3071.12666573536
"26.16667" 832.699227021955 -1383.6547442482 3049.05319829211
"26.20833" 816.435787494887 -1413.7292102859 3046.60078527567
"26.25000" 1000.05018893395 -1243.94870302151 3244.04908088941
"26.29167" 978.321146401904 -1279.53450797609 3236.1768007799
"26.33333" 1187.73696175263 -1083.99832317475 3459.47224668001
"26.37500" 1072.9704234595 -1212.66735933964 3358.60820625864
"26.41667" 905.279061251928 -1394.28408527413 3204.84220777799
"26.45833" 893.786620242823 -1419.72475375538 3207.29799424102
"26.50000" 918.469789065514 -1409.01267341688 3245.95225154791
"26.54167" 922.939832229643 -1418.53657641137 3264.41624087066
"26.58333" 957.437690329325 -1398.05551822095 3312.9308988796
"26.62500" 1003.19571499358 -1366.33714272431 3372.72857271147
"26.66667" 1916.42271748443 -467.172633615785 4300.01806858464
"26.70833" 1174.23787934505 -1223.44280377384 3571.91856246394
"26.75000" 1466.8543881608 -944.934459516143 3878.64323583774
"26.79167" 1362.70206182998 -1063.21777634444 3788.6219000044
"26.83333" 1626.03671623213 -814.036931291445 4066.1103637557
"26.87500" 1438.85336671775 -1030.26507854205 3907.97181197756
"26.91667" 1448.42567438387 -1034.80717821858 3931.65852698632
"26.95833" 1349.86432613604 -1147.50655832941 3847.23521060149
"27.00000" 1154.06938160321 -1357.46313868128 3665.6019018877
"27.04167" 945.726136738167 -1579.99160255615 3471.44387603248
"27.08333" 886.809311431471 -1653.1172091048 3426.73583196774
"27.12500" 882.501533783712 -1671.65730908189 3436.66037664931
"27.16667" 846.639906183136 -1721.77477877538 3415.05459114165
"27.20833" 830.376466656067 -1752.31755866303 3413.07049197516
"27.25000" 1013.99086809513 -1583.00597419083 3610.98771038108
"27.29167" 992.261825563084 -1619.06128847562 3603.58493960179
"27.33333" 1201.67764091381 -1423.99517769043 3827.35045951805
"27.37500" 1086.91110262068 -1553.13483124214 3726.9570364835
"27.41667" 919.219740413108 -1735.22269714092 3573.66217796714
"27.45833" 907.727299404003 -1761.13500787845 3576.58960668646
"27.50000" 932.410468226694 -1750.89505229661 3615.71598874999
"27.54167" 936.880511390823 -1760.89154323695 3634.6525660186
"27.58333" 971.378369490505 -1740.88351733786 3683.64025631887
"27.62500" 1017.13639415476 -1709.63860008914 3743.91138839865
"27.66667" 1930.36339664561 -810.94795723891 4671.67475053013
"27.70833" 1188.17855850623 -1567.69238415025 3944.04950116271
"27.75000" 1480.79506732198 -1289.65867004482 4251.24880468877
"27.79167" 1376.64274099116 -1408.41697373663 4161.70245571895
"27.83333" 1639.97739539331 -1159.71145596817 4439.66624675478
"27.87500" 1452.79404587893 -1375.46710183769 4281.05519359555
"27.91667" 1462.36635354505 -1380.49832208866 4305.23102917876
"27.95833" 1363.80500529722 -1493.68691185058 4221.29692244502
"28.00000" 1168.01006076439 -1704.13278007935 4040.15290160813
"28.04167" 959.666815899347 -1927.15059946142 3846.48423126012
"28.08333" 900.749990592651 -2000.76561880105 3802.26559998635
"28.12500" 896.442212944892 -2019.79517874917 3812.67960463895
"28.16667" 860.580585344316 -2070.40214572687 3791.5633164155
"28.20833" 844.317145817247 -2101.43445057603 3790.06874221053
"28.25000" 1027.93154725631 -1932.6124093321 3988.47550384472
"28.29167" 1006.20250472426 -1969.15727592123 3981.56228536975
"28.33333" 1215.61832007499 -1774.58071754021 4205.81735769019
"28.37500" 1100.85178178186 -1904.20991482901 4105.91347839273
"28.41667" 933.160419574288 -2086.78730723508 3953.10814638366
"28.45833" 921.667978565183 -2113.18911888672 3956.52507601709
"28.50000" 946.351147387874 -2103.43863045691 3996.14092523265
"28.54167" 950.821190552003 -2113.9245468082 4015.5669279122
"28.58333" 985.319048651686 -2094.40589678527 4065.04399408864
"28.62500" 1031.07707331594 -2063.65029826518 4125.80444489705
"28.66667" 1944.30407580679 -1165.4489095599 5054.05706117348
"28.70833" 1202.11923766741 -1922.68251876886 4326.92099410369
"28.75000" 1494.73574648316 -1645.13790801846 4634.60940098477
"28.79167" 1390.58342015234 -1764.38522919186 4545.55206949654
"28.83333" 1653.91807455449 -1516.16863626132 4824.0047853703
"28.87500" 1466.73472504011 -1731.63438958062 4665.10383966084
"28.91667" 1476.30703270623 -1737.1641743476 4689.77823976006
"28.95833" 1377.7456844584 -1850.85108032833 4606.34244924512
"29.00000" 1181.95073992557 -2061.79501262212 4425.69649247326
"29.04167" 973.607495060527 -2285.31064015446 4232.52563027552
"29.08333" 914.690669753831 -2359.42320806205 4188.80454756971
"29.12500" 910.382892106072 -2378.95005341964 4199.71583763179
"29.16667" 874.521264505496 -2430.05403916146 4179.09656817245
"29.20833" 858.257824978427 -2461.58309272984 4178.0987426867
"29.25000" 1041.87222641749 -2293.25752684607 4377.00197968105
"29.29167" 1020.14318388544 -2330.29859220563 4370.58495997652
"29.33333" 1229.55899923617 -2136.21795285631 4595.33595132865
"29.37500" 1114.79246094304 -2266.3427863689 4495.92770825498
"29.41667" 947.101098735469 -2449.41552919975 4343.61772667069
"29.45833" 935.608657726364 -2476.31240256243 4347.52971801515
"29.50000" 960.291826549054 -2467.05668428988 4387.64033738799
"29.54167" 964.761869713183 -2478.03707647768 4407.56081590405
"29.58333" 999.259727812866 -2459.01260527498 4457.53206090071
"29.62500" 1045.01775247712 -2428.75088593319 4518.78639088742
"29.66667" 1958.24475496797 -1531.04307420705 5447.53258414298
"29.70833" 1216.05991682859 -2288.76995570558 4720.88978936277
"29.75000" 1508.67642564434 -2011.71831013027 5029.07116141895
"29.79167" 1404.52409931352 -2131.45828700337 4940.50648563041
"29.83333" 1667.85875371567 -1883.73403799885 5219.45154543018
"x"
"1" "============================"
"Point.Forecast" "Lo.95" "Hi.95"
"22.87500" 65.5954841450255 -31.7778940377772 162.968862327828
"22.91667" 71.3135599708171 -38.5634081179734 181.190528059608
"22.95833" 87.0460117362708 -34.0503195625719 208.142343035114
